cycle,t_wake_us,wake_latency_us,period_us,bus_us,rc
17019,170430069.867,69.867,9996.431,923.679,0
17020,170440087.057,87.057,10017.190,966.030,0
17021,170450126.859,126.859,10039.802,979.030,0
17022,170460087.327,87.327,9960.468,967.179,0
17023,170475815.441,5815.441,15728.114,973.105,0
17024,170480082.263,82.263,4266.822,968.753,0
17025,170490112.972,112.972,10030.709,978.790,0
17026,170500088.718,88.718,9975.746,973.827,0
17027,170510104.834,104.834,10016.116,1126.270,0
17028,170520079.524,79.524,9974.690,1011.493,0
17029,170530121.233,121.233,10041.709,975.345,0
17030,170543829.138,3829.138,13707.905,989.937,0
17031,170550071.891,71.891,6242.753,927.920,0
17032,170560077.748,77.748,10005.857,936.864,0
17033,170570113.253,113.253,10035.505,963.160,0
17034,170580078.555,78.555,9965.302,932.419,0
17035,170590081.652,81.652,10003.097,956.456,0
17036,170600076.991,76.991,9995.339,939.401,0
17037,170610104.977,104.977,10027.986,958.086,0
17038,170620074.001,74.001,9969.024,943.586,0
17039,170630075.432,75.432,10001.431,940.827,0
17040,170640078.863,78.863,10003.431,947.401,0
17041,170650110.831,110.831,10031.968,957.178,0
17042,170660074.132,74.132,9963.301,924.253,0
17043,170670067.860,67.860,9993.728,930.012,0
17044,170680082.531,82.531,10014.671,972.938,0
17045,170690083.574,83.574,10001.043,946.586,0
17046,170700064.394,64.394,9980.820,915.753,0
17047,170710075.510,75.510,10011.116,932.345,0
17048,170720063.719,63.719,9988.209,918.105,0
17049,170730072.816,72.816,10009.097,933.456,0
17050,170743746.481,3746.481,13673.665,945.938,0
17051,170750068.308,68.308,6321.827,904.901,0
17052,170760089.665,89.665,10021.357,990.197,0
17053,170770066.855,66.855,9977.190,926.512,0
17054,170780084.397,84.397,10017.542,989.345,0
17055,170790068.217,68.217,9983.820,923.864,0
17056,170800085.148,85.148,10016.931,945.956,0
17057,170810069.079,69.079,9983.931,932.864,0
17058,170820059.084,59.084,9990.005,904.605,0
17059,170830069.274,69.274,10010.190,940.679,0
17060,170840070.743,70.743,10001.469,934.549,0
17061,170855774.597,5774.597,15703.854,1024.585,0
17062,170860070.438,70.438,4295.841,938.715,0
17063,170870059.665,59.665,9989.227,908.031,0
17064,170880067.300,67.300,10007.635,933.086,0
17065,170890059.953,59.953,9992.653,905.901,0
17066,170900082.717,82.717,10022.764,951.105,0
17067,170910116.426,116.426,10033.709,968.901,0
17068,170920078.042,78.042,9961.616,935.920,0
17069,170930074.159,74.159,9996.117,937.438,0
17070,170940074.608,74.608,10000.449,952.123,0
17071,170950118.817,118.817,10044.209,972.049,0
17072,170960087.396,87.396,9968.579,956.271,0
17073,170970130.734,130.734,10043.338,987.086,0
17074,170980080.017,80.017,9949.283,943.327,0
17075,170990073.893,73.893,9993.876,931.198,0
17076,171000075.639,75.639,10001.746,951.067,0
17077,171015745.901,5745.901,15670.262,948.549,0
17078,171020069.223,69.223,4323.322,919.530,0
17079,171030066.524,66.524,9997.301,933.586,0
17080,171040081.048,81.048,10014.524,961.161,0
17081,171050117.979,117.979,10036.931,994.604,0
17082,171060065.466,65.466,9947.487,936.586,0
17083,171070072.619,72.619,10007.153,934.568,0
17084,171080072.716,72.716,10000.097,933.216,0
17085,171090128.240,128.240,10055.524,990.808,0
17086,171100085.041,85.041,9956.801,943.215,0
17087,171110123.268,123.268,10038.227,5655.961,0
17088,171120066.459,66.459,9943.191,934.494,0
17089,171130076.538,76.538,10010.079,929.104,0
17090,171140083.358,83.358,10006.820,955.808,0
17091,171150069.974,69.974,9986.616,932.604,0
17092,171160067.350,67.350,9997.376,946.512,0
17093,171170121.373,121.373,10054.023,964.475,0
17094,171180064.508,64.508,9943.135,944.882,0
17095,171190127.402,127.402,10062.894,962.142,0
17096,171200063.555,63.555,9936.153,949.309,0
17097,171210079.246,79.246,10015.691,930.475,0
17098,171220069.732,69.732,9990.486,944.938,0
17099,171230061.274,61.274,9991.542,951.030,0
17100,171240071.816,71.816,10010.542,945.049,0
17101,171250123.395,123.395,10051.579,994.512,0
17102,171260090.567,90.567,9967.172,969.920,0
17103,171275738.052,5738.052,15647.485,923.882,0
17104,171280086.633,86.633,4348.581,945.531,0
17105,171290084.694,84.694,9998.061,935.623,0
17106,171300079.254,79.254,9994.560,949.531,0
17107,171310072.741,72.741,9993.487,950.549,0
17108,171320083.376,83.376,10010.635,958.086,0
17109,171330112.843,112.843,10029.467,959.697,0
17110,171340076.941,76.941,9964.098,956.142,0
17111,171350081.372,81.372,10004.431,948.160,0
17112,171360081.266,81.266,9999.894,958.419,0
17113,171370120.234,120.234,10038.968,961.771,0
17114,171380069.925,69.925,9949.691,967.623,0
17115,171390071.004,71.004,10001.079,965.382,0
17116,171400086.046,86.046,10015.042,961.623,0
17117,171415744.419,5744.419,15658.373,956.771,0
17118,171420077.852,77.852,4333.433,965.660,0
17119,171430081.246,81.246,10003.394,960.789,0
17120,171440079.974,79.974,9998.728,961.512,0
17121,171450071.183,71.183,9991.209,971.123,0
17122,171460078.484,78.484,10007.301,985.401,0
17123,171470134.859,134.859,10056.375,975.105,0
17124,171480078.568,78.568,9943.709,975.234,0
17125,171490077.332,77.332,9998.764,971.734,0
17126,171500088.689,88.689,10011.357,976.179,0
17127,171510123.768,123.768,10035.079,977.234,0
17128,171520082.774,82.774,9959.006,973.493,0
17129,171535804.276,5804.276,15721.502,951.438,0
17130,171540080.450,80.450,4276.174,982.011,0
17131,171550117.696,117.696,10037.246,961.475,0
17132,171560069.090,69.090,9951.394,992.642,0
17133,171570077.632,77.632,10008.542,981.956,0
17134,171580082.100,82.100,10004.468,987.974,0
17135,171590114.309,114.309,10032.209,972.382,0
17136,171600077.388,77.388,9963.079,985.400,0
17137,171610072.986,72.986,9995.598,993.882,0
17138,171620073.417,73.417,10000.431,1001.734,0
17139,171630118.200,118.200,10044.783,956.716,0
17140,171640078.909,78.909,9960.709,992.882,0
17141,171650078.358,78.358,9999.449,992.882,0
17142,171660080.215,80.215,10001.857,1002.826,0
17143,171670116.498,116.498,10036.283,5661.831,0
17144,171680078.466,78.466,9961.968,1015.011,0
17145,171690074.212,74.212,9995.746,925.123,0
17146,171700088.310,88.310,10014.098,1003.142,0
17147,171710074.296,74.296,9985.986,932.253,0
17148,171723753.406,3753.406,13679.110,935.086,0
17149,171730075.251,75.251,6321.845,1010.270,0
17150,171740068.182,68.182,9992.931,939.864,0
17151,171750068.817,68.817,10000.635,927.068,0
17152,171760080.377,80.377,10011.560,1028.826,0
17153,171770152.456,152.456,10072.079,981.531,0
17154,171780074.591,74.591,9922.135,937.253,0
17155,171790079.578,79.578,10004.987,927.772,0
17156,171800075.546,75.546,9995.968,948.457,0
17157,171810064.329,64.329,9988.783,923.456,0
17158,171820074.223,74.223,10009.894,933.772,0
17159,171830118.801,118.801,10044.578,998.808,0
17160,171840068.603,68.603,9949.802,935.530,0
17161,171855789.698,5789.698,15721.095,944.624,0
17162,171860073.539,73.539,4283.841,932.401,0
17163,171870071.526,71.526,9997.987,920.531,0
17164,171880070.475,70.475,9998.949,926.179,0
17165,171890059.777,59.777,9989.302,904.309,0
17166,171900065.652,65.652,10005.875,933.586,0
17167,171910105.490,105.490,10039.838,1011.160,0
17168,171920080.125,80.125,9974.635,948.642,0
17169,171930065.519,65.519,9985.394,920.753,0
17170,171940083.524,83.524,10018.005,1039.438,0
17171,171950070.326,70.326,9986.802,927.827,0
17172,171960079.868,79.868,10009.542,942.493,0
17173,171970079.429,79.429,9999.561,942.382,0
17174,171980067.471,67.471,9988.042,931.345,0
17175,171990108.698,108.698,10041.227,1015.752,0
17176,172000075.573,75.573,9966.875,928.679,0
17177,172010062.079,62.079,9986.506,922.735,0
17178,172020073.676,73.676,10011.597,930.623,0
17179,172031814.595,1814.595,11740.919,1028.271,0
17180,172040085.742,85.742,8271.147,955.604,0
17181,172050077.266,77.266,9991.524,933.067,0
17182,172062425.717,2425.717,12348.451,949.327,0
17183,172070094.294,94.294,7668.577,928.253,0
17184,172080076.910,76.910,9982.616,944.364,0
17185,172090079.878,79.878,10002.968,928.938,0
17186,172100080.717,80.717,10000.839,933.660,0
17187,172110136.518,136.518,10055.801,1005.716,0
17188,172120080.727,80.727,9944.209,938.253,0
17189,172130084.177,84.177,10003.450,931.586,0
17190,172140085.515,85.515,10001.338,958.420,0
17191,172150127.927,127.927,10042.412,1021.271,0
17192,172160071.766,71.766,9943.839,949.290,0
17193,172170080.734,80.734,10008.968,942.031,0
17194,172180087.517,87.517,10006.783,954.864,0
17195,172195754.742,5754.742,15667.225,963.235,0
17196,172200078.009,78.009,4323.267,947.549,0
17197,172210076.014,76.014,9998.005,951.993,0
17198,172220087.908,87.908,10011.894,964.141,0
17199,172230145.153,145.153,10057.245,1009.326,0
17200,172243759.985,3759.985,13614.832,959.141,0
17201,172250077.571,77.571,6317.586,932.697,0
17202,172260086.483,86.483,10008.912,955.660,0
17203,172270118.229,118.229,10031.746,965.475,0
17204,172280077.512,77.512,9959.283,943.326,0
17205,172290077.573,77.573,10000.061,939.882,0
17206,172300085.652,85.652,10008.079,964.678,0
17207,172310118.249,118.249,10032.597,961.994,0
17208,172320082.625,82.625,9964.376,960.105,0
17209,172330084.556,84.556,10001.931,1680.933,0
17210,172340088.061,88.061,10003.505,963.882,0
17211,172350143.510,143.510,10055.449,1043.715,0
17212,172360078.794,78.794,9935.284,951.420,0
17213,172370082.743,82.743,10003.949,943.623,0
17214,172380089.952,89.952,10007.209,972.493,0
17215,172395752.844,5752.844,15662.892,950.789,0
17216,172400077.203,77.203,4324.359,923.383,0
17217,172410075.319,75.319,9998.116,931.234,0
17218,172420099.546,99.546,10024.227,970.956,0
17219,172430116.866,116.866,10017.320,965.364,0
17220,172440069.297,69.297,9952.431,949.772,0
17221,172450075.080,75.080,10005.783,940.623,0
17222,172460090.048,90.048,10014.968,971.994,0
17223,172470111.849,111.849,10021.801,964.827,0
17224,172483751.496,3751.496,13639.647,948.715,0
17225,172490082.008,82.008,6330.512,941.975,0
17226,172500083.717,83.717,10001.709,974.160,0
17227,172510119.999,119.999,10036.282,971.197,0
17228,172520077.468,77.468,9957.469,946.253,0
17229,172530073.639,73.639,9996.171,950.086,0
17230,172540082.330,82.330,10008.691,951.642,0
17231,172550125.575,125.575,10043.245,972.604,0
17232,172560079.710,79.710,9954.135,952.327,0
17233,172570082.900,82.900,10003.190,940.086,0
17234,172587806.556,7806.556,17723.656,952.568,0
17235,172590066.300,66.300,2259.744,968.401,0
17236,172600094.879,94.879,10028.579,960.697,0
17237,172610124.346,124.346,10029.467,972.975,0
17238,172620078.093,78.093,9953.747,986.975,0
17239,172630086.172,86.172,10008.079,956.549,0
17240,172640088.918,88.918,10002.746,964.289,0
17241,172650125.033,125.033,10036.115,965.975,0
17242,172660077.613,77.613,9952.580,971.512,0
17243,172670076.025,76.025,9998.412,993.993,0
17244,172680088.975,88.975,10012.950,969.882,0
17245,172690121.072,121.072,10032.097,986.438,0
17246,172700075.893,75.893,9954.821,976.272,0
17247,172710078.805,78.805,10002.912,967.679,0
17248,172720086.847,86.847,10008.042,976.493,0
17249,172730125.759,125.759,10038.912,963.160,0
17250,172740075.357,75.357,9949.598,979.104,0
17251,172750078.714,78.714,10003.357,974.605,0
17252,172760079.534,79.534,10000.820,984.845,0
17253,172770121.335,121.335,10041.801,969.383,0
17254,172780076.822,76.822,9955.487,986.271,0
17255,172790082.198,82.198,10005.376,981.845,0
17256,172800088.573,88.573,10006.375,982.122,0
17257,172810118.170,118.170,10029.597,977.771,0
17258,172820079.250,79.250,9961.080,982.863,0
17259,172830078.774,78.774,9999.524,983.400,0
17260,172840086.445,86.445,10007.671,989.475,0
17261,172855764.189,5764.189,15677.744,976.271,0
17262,172860079.307,79.307,4315.118,998.326,0
17263,172870089.368,89.368,10010.061,5777.589,0
17264,172880087.373,87.373,9998.005,1000.030,0
17265,172890134.915,134.915,10047.542,979.568,0
17266,172900081.735,81.735,9946.820,1005.660,0
17267,172910096.536,96.536,10014.801,993.549,0
17268,172920085.356,85.356,9988.820,1010.586,0
17269,172930125.546,125.546,10040.190,992.493,0
17270,172940077.533,77.533,9951.987,1013.418,0
17271,172950084.853,84.853,10007.320,998.456,0
17272,172960083.154,83.154,9998.301,1009.030,0
17273,172971792.074,1792.074,11708.920,961.530,0
17274,172983759.047,3759.047,11966.973,953.326,0
17275,172990087.392,87.392,6328.345,995.808,0
17276,173000081.582,81.582,9994.190,1021.530,0
17277,173010110.217,110.217,10028.635,1019.641,0
17278,173020070.148,70.148,9959.931,936.846,0
17279,173030070.431,70.431,10000.283,934.012,0
17280,173040073.917,73.917,10003.486,1022.622,0
17281,173050127.293,127.293,10053.376,971.012,0
17282,173060077.205,77.205,9949.912,939.586,0
17283,173070085.507,85.507,10008.302,937.272,0
17284,173080085.586,85.586,10000.079,1029.511,0
17285,173090124.980,124.980,10039.394,5665.905,0
17286,173100085.707,85.707,9960.727,942.586,0
17287,173110079.101,79.101,9993.394,937.086,0
17288,173120087.773,87.773,10008.672,1019.807,0
17289,173130124.759,124.759,10036.986,989.678,0
17290,173143753.813,3753.813,13629.054,955.215,0
17291,173150073.010,73.010,6319.197,930.327,0
17292,173160066.016,66.016,9993.006,937.845,0
17293,173170070.539,70.539,10004.523,935.975,0
17294,173180088.285,88.285,10017.746,944.697,0
17295,173190121.919,121.919,10033.634,996.216,0
17296,173200077.684,77.684,9955.765,933.123,0
17297,173210078.448,78.448,10000.764,932.735,0
17298,173220073.935,73.935,9995.487,949.975,0
17299,173230120.977,120.977,10047.042,1013.067,0
17300,173240080.427,80.427,9959.450,935.475,0
17301,173250073.543,73.543,9993.116,5761.682,0
17302,173260080.511,80.511,10006.968,952.438,0
17303,173270123.979,123.979,10043.468,1013.012,0
17304,173280081.021,81.021,9957.042,938.661,0
17305,173290084.396,84.396,10003.375,939.271,0
17306,173300084.994,84.994,10000.598,960.900,0
17307,173310123.073,123.073,10038.079,1019.197,0
17308,173320081.097,81.097,9958.024,950.438,0
17309,173330080.824,80.824,9999.727,947.068,0
17310,173340096.718,96.718,10015.894,958.234,0
17311,173350144.612,144.612,10047.894,999.845,0
17312,173363765.129,3765.129,13620.517,953.345,0
17313,173370078.215,78.215,6313.086,940.660,0
17314,173380090.720,90.720,10012.505,963.678,0
17315,173390125.521,125.521,10034.801,1026.678,0
17316,173400080.990,80.990,9955.469,932.642,0
17317,173410067.754,67.754,9986.764,926.623,0
17318,173420094.833,94.833,10027.079,975.937,0
17319,173430122.504,122.504,10027.671,1029.085,0
17320,173440080.991,80.991,9958.487,945.475,0
17321,173450075.700,75.700,9994.709,928.772,0
17322,173460090.816,90.816,10015.116,970.808,0
17323,173470126.914,126.914,10036.098,1046.993,0
17324,173480080.864,80.864,9953.950,946.789,0
17325,173490078.239,78.239,9997.375,924.308,0
17326,173500073.707,73.707,9995.468,941.846,0
17327,173510116.471,116.471,10042.764,964.475,0
17328,173520082.958,82.958,9966.487,932.475,0
17329,173531757.952,1757.952,11674.994,956.271,0
17330,173540080.209,80.209,8322.257,949.752,0
17331,173550122.899,122.899,10042.690,970.864,0
17332,173560076.497,76.497,9953.598,927.920,0
17333,173570089.391,89.391,10012.894,934.364,0
17334,173587763.769,7763.769,17674.378,978.678,0
17335,173590117.641,117.641,2353.872,959.771,0
17336,173600070.369,70.369,9952.728,935.271,0
17337,173610083.615,83.615,10013.246,927.530,0
17338,173620091.824,91.824,10008.209,964.957,0
17339,173630136.662,136.662,10044.838,1037.715,0
17340,173640081.278,81.278,9944.616,3690.548,0
17341,173650081.265,81.265,9999.987,926.846,0
17342,173660084.511,84.511,10003.246,944.087,0
17343,173670117.886,117.886,10033.375,962.179,0
17344,173680077.651,77.651,9959.765,938.604,0
17345,173690084.230,84.230,10006.579,929.124,0
17346,173700087.883,87.883,10003.653,954.864,0
17347,173710115.703,115.703,10027.820,953.086,0
17348,173720082.319,82.319,9966.616,935.123,0
17349,173730076.306,76.306,9993.987,934.235,0
17350,173740064.570,64.570,9988.264,923.920,0
17351,173750073.501,73.501,10008.931,922.957,0
17352,173760080.080,80.080,10006.579,951.419,0
17353,173770108.215,108.215,10028.135,975.345,0
17354,173780075.720,75.720,9967.505,932.586,0
17355,173790076.707,76.707,10000.987,926.308,0
17356,173800079.193,79.193,10002.486,957.753,0
17357,173810107.439,107.439,10028.246,958.105,0
17358,173820063.907,63.907,9956.468,936.253,0
17359,173830078.542,78.542,10014.635,927.975,0
17360,173840079.028,79.028,10000.486,944.512,0
17361,173850111.681,111.681,10032.653,951.845,0
17362,173860075.316,75.316,9963.635,926.123,0
17363,173870075.210,75.210,9999.894,938.641,0
17364,173880080.975,80.975,10005.765,952.049,0
17365,173890112.646,112.646,10031.671,5669.312,0
17366,173900072.800,72.800,9960.154,926.975,0
17367,173910081.379,81.379,10008.579,931.531,0
17368,173920080.402,80.402,9999.023,938.179,0
17369,173930133.944,133.944,10053.542,960.420,0
17370,173940083.098,83.098,9949.154,937.290,0
17371,173950085.603,85.603,10002.505,931.179,0
17372,173960082.441,82.441,9996.838,934.012,0
17373,173970124.464,124.464,10042.023,970.642,0
17374,173980079.914,79.914,9955.450,937.826,0
17375,173990086.401,86.401,10006.487,926.178,0
17376,174000087.443,87.443,10001.042,952.068,0
17377,174010121.114,121.114,10033.671,971.679,0
17378,174020079.657,79.657,9958.543,937.734,0
17379,174030084.625,84.625,10004.968,932.661,0
17380,174040086.426,86.426,10001.801,944.771,0
17381,174050130.264,130.264,10043.838,977.346,0
17382,174060077.862,77.862,9947.598,951.401,0
17383,174070092.090,92.090,10014.228,928.697,0
17384,174083793.736,3793.736,13701.646,941.660,0
17385,174090123.711,123.711,6329.975,969.420,0
17386,174100075.753,75.753,9952.042,939.271,0
17387,174110238.646,238.646,10162.893,915.197,0
17388,174120085.708,85.708,9847.062,956.401,0
17389,174130120.694,120.694,10034.986,957.437,0
17390,174140084.644,84.644,9963.950,945.235,0
17391,174150085.316,85.316,10000.672,9693.582,0
17392,174160081.006,81.006,9995.690,946.142,0
17393,174170124.122,124.122,10043.116,964.753,0
17394,174180076.368,76.368,9952.246,944.734,0
17395,174190081.706,81.706,10005.338,939.901,0
17396,174200140.563,140.563,10058.857,952.974,0
17397,174210125.568,125.568,9985.005,966.253,0
17398,174220076.185,76.185,9950.617,930.401,0
17399,174230083.356,83.356,10007.171,931.401,0
17400,174240092.065,92.065,10008.709,947.901,0
17401,174250130.292,130.292,10038.227,969.641,0
17402,174260077.279,77.279,9946.987,958.067,0
17403,174270084.636,84.636,10007.357,928.550,0
17404,174280088.845,88.845,10004.209,954.142,0
17405,174295754.440,5754.440,15665.595,944.660,0
17406,174300075.244,75.244,4320.804,939.197,0
17407,174310080.156,80.156,10004.912,932.586,0
17408,174320094.809,94.809,10014.653,954.048,0
17409,174330118.703,118.703,10023.894,966.031,0
17410,174340076.523,76.523,9957.820,944.919,0
17411,174350077.269,77.269,10000.746,932.586,0
17412,174360078.293,78.293,10001.024,939.197,0
17413,174370075.650,75.650,9997.357,932.586,0
17414,174380082.859,82.859,10007.209,937.975,0
17415,174390121.549,121.549,10038.690,957.364,0
17416,174400077.276,77.276,9955.727,935.142,0
17417,174410079.078,79.078,10001.802,924.364,0
17418,174420087.860,87.860,10008.782,955.642,0
17419,174434672.686,4672.686,14584.826,928.994,0
17420,174440075.000,75.000,5402.314,934.456,0
17421,174450076.320,76.320,10001.320,926.938,0
17422,174460081.510,81.510,10005.190,962.530,0
17423,174470126.330,126.330,10044.820,975.419,0
17424,174480079.206,79.206,9952.876,927.160,0
17425,174490074.415,74.415,9995.209,925.605,0
17426,174500083.160,83.160,10008.745,943.623,0
17427,174510113.721,113.721,10030.561,957.549,0
17428,174520071.282,71.282,9957.561,936.345,0
17429,174530055.843,55.843,9984.561,963.363,0
17430,174540086.792,86.792,10030.949,968.789,0
17431,174550120.889,120.889,10034.097,975.160,0
17432,174560075.654,75.654,9954.765,934.382,0
17433,174570088.918,88.918,10013.264,937.179,0
17434,174583803.212,3803.212,13714.294,961.493,0
17435,174590136.095,136.095,6332.883,968.753,0
17436,174600078.822,78.822,9942.727,930.197,0
17437,174610081.402,81.402,10002.580,925.790,0
17438,174620073.833,73.833,9992.431,927.845,0
17439,174630083.912,83.912,10010.079,922.808,0
17440,174640087.713,87.713,10003.801,952.679,0
17441,174650127.033,127.033,10039.320,999.493,0
17442,174660077.409,77.409,9950.376,933.771,0
17443,174675788.115,5788.115,15710.706,946.808,0
17444,174680075.456,75.456,4287.341,938.031,0
17445,174690120.516,120.516,10045.060,960.364,0
17446,174700075.170,75.170,9954.654,937.198,0
17447,174710076.545,76.545,10001.375,926.309,0
17448,174720077.161,77.161,10000.616,942.605,0
17449,174730110.740,110.740,10033.579,971.457,0
17450,174740078.838,78.838,9968.098,935.160,0
17451,174750077.547,77.547,9998.709,930.105,0
17452,174760078.737,78.737,10001.190,937.308,0
17453,174770112.335,112.335,10033.598,977.475,0
17454,174780072.451,72.451,9960.116,936.123,0
17455,174790073.160,73.160,10000.709,923.660,0
17456,174800078.480,78.480,10005.320,946.530,0
17457,174810102.911,102.911,10024.431,971.715,0
17458,174820074.601,74.601,9971.690,925.253,0
17459,174830074.699,74.699,10000.098,927.178,0
17460,174840077.130,77.130,10002.431,945.512,0
17461,174850104.449,104.449,10027.319,964.605,0
17462,174860070.751,70.751,9966.302,938.568,0
17463,174870081.201,81.201,10010.450,928.753,0
17464,174880079.576,79.576,9998.375,938.697,0
17465,174895750.061,5750.061,15670.485,952.271,0
17466,174900078.031,78.031,4327.970,935.827,0
17467,174910082.721,82.721,10004.690,932.290,0
17468,174920091.874,91.874,10009.153,957.586,0
17469,174930134.009,134.009,10042.135,969.660,0
17470,174940070.125,70.125,9936.116,956.679,0
17471,174950084.241,84.241,10014.116,936.123,0
17472,174960082.265,82.265,9998.024,959.790,0
17473,174970130.510,130.510,10048.245,978.789,0
17474,174980080.942,80.942,9950.432,946.734,0
17475,174990085.428,85.428,10004.486,922.438,0
17476,175000086.859,86.859,10001.431,962.679,0
17477,175015754.455,5754.455,15667.596,997.790,0
17478,175023749.103,3749.103,7994.648,958.308,0
17479,175030143.356,143.356,6394.253,943.216,0
17480,175040086.361,86.361,9943.005,960.308,0
17481,175050442.938,442.938,10356.577,961.993,0
17482,175060079.982,79.982,9637.044,941.456,0
17483,175070080.006,80.006,10000.024,938.475,0
17484,175080083.215,83.215,10003.209,963.197,0
17485,175090127.534,127.534,10044.319,961.660,0
17486,175100080.651,80.651,9953.117,948.808,0
17487,175110083.563,83.563,10002.912,941.771,0
17488,175120087.309,87.309,10003.746,944.975,0
17489,175130213.165,213.165,10125.856,952.753,0
17490,175140069.579,69.579,9856.414,934.808,0
17491,175150082.232,82.232,10012.653,933.512,0
17492,175160082.904,82.904,10000.672,939.123,0
17493,175170114.946,114.946,10032.042,956.419,0
17494,175180073.321,73.321,9958.375,937.012,0
17495,175190107.104,107.104,10033.783,951.068,0
17496,175200076.387,76.387,9969.283,929.790,0
17497,175210075.985,75.985,9999.598,931.753,0
17498,175220077.990,77.990,10002.005,943.438,0
17499,175230106.976,106.976,10028.986,955.567,0
17500,175240072.944,72.944,9965.968,943.975,0
17501,175250074.450,74.450,10001.506,927.734,0
17502,175260077.640,77.640,10003.190,942.327,0
17503,175270107.534,107.534,10029.894,963.827,0
17504,175280076.094,76.094,9968.560,934.326,0
17505,175290073.674,73.674,9997.580,928.253,0
17506,175300078.586,78.586,10004.912,960.697,0
17507,175310110.184,110.184,10031.598,963.345,0
17508,175323757.145,3757.145,13646.961,972.789,0
17509,175330076.416,76.416,6319.271,928.753,0
17510,175340078.829,78.829,10002.413,947.864,0
17511,175350105.704,105.704,10026.875,955.937,0
17512,175360071.931,71.931,9966.227,923.401,0
17513,175370075.029,75.029,10003.098,930.660,0
17514,175380082.756,82.756,10007.727,946.178,0
17515,175390116.021,116.021,10033.265,976.438,0
17516,175400078.489,78.489,9962.468,948.919,0
17517,175410072.827,72.827,9994.338,929.235,0
17518,175420079.110,79.110,10006.283,944.271,0
17519,175430110.967,110.967,10031.857,1004.290,0
17520,175440070.898,70.898,9959.931,928.697,0
17521,175450068.329,68.329,9997.431,931.531,0
17522,175460071.056,71.056,10002.727,943.716,0
17523,175470097.987,97.987,10026.931,950.419,0
17524,175480080.307,80.307,9982.320,935.049,0
17525,175490077.035,77.035,9996.728,935.364,0
17526,175500078.447,78.447,10001.412,3742.548,0
17527,175510099.656,99.656,10021.209,952.512,0
17528,175520077.420,77.420,9977.764,929.919,0
17529,175530077.203,77.203,9999.783,933.734,0
17530,175540086.616,86.616,10009.413,955.642,0
17531,175550109.065,109.065,10022.449,961.419,0
17532,175560074.367,74.367,9965.302,932.197,0
17533,175570068.520,68.520,9994.153,929.216,0
17534,175580090.488,90.488,10021.968,953.641,0
17535,175590114.789,114.789,10024.301,966.197,0
17536,175600074.720,74.720,9959.931,928.271,0
17537,175610072.151,72.151,9997.431,921.604,0
17538,175620083.008,83.008,10010.857,946.031,0
17539,175630113.291,113.291,10030.283,958.419,0
17540,175640065.889,65.889,9952.598,923.420,0
17541,175650073.635,73.635,10007.746,927.493,0
17542,175660078.825,78.825,10005.190,951.809,0
17543,175670102.348,102.348,10023.523,965.383,0
17544,175680076.798,76.798,9974.450,939.104,0
17545,175690073.414,73.414,9996.616,926.290,0
17546,175700080.604,80.604,10007.190,943.586,0
17547,175710104.480,104.480,10023.876,5674.220,0
17548,175720073.578,73.578,9969.098,927.845,0
17549,175730074.231,74.231,10000.653,928.752,0
17550,175743754.711,3754.711,13680.480,952.698,0
17551,175750077.260,77.260,6322.549,933.790,0
17552,175760083.005,83.005,10005.745,960.363,0
17553,175770136.473,136.473,10053.468,963.549,0
17554,175780088.238,88.238,9951.765,936.253,0
17555,175790088.687,88.687,10000.449,931.105,0
17556,175800095.526,95.526,10006.839,949.012,0
17557,175810127.679,127.679,10032.153,972.012,0
17558,175820081.980,81.980,9954.301,941.363,0
17559,175830098.948,98.948,10016.968,929.049,0
17560,175840091.009,91.009,9992.061,956.179,0
17561,175850121.292,121.292,10030.283,978.437,0
17562,175863754.198,3754.198,13632.906,951.993,0
17563,175870083.784,83.784,6329.586,939.049,0
17564,175880091.492,91.492,10007.708,960.030,0
17565,175890147.108,147.108,10055.616,966.345,0
17566,175900079.484,79.484,9932.376,935.345,0
17567,175910092.841,92.841,10013.357,935.494,0
17568,175920091.624,91.624,9998.783,954.772,0
17569,175930125.925,125.925,10034.301,974.919,0
17570,175940075.967,75.967,9950.042,937.179,0
17571,175950081.565,81.565,10005.598,937.883,0
17572,175960087.422,87.422,10005.857,940.253,0
17573,175970121.445,121.445,10034.023,966.327,0
17574,175980082.136,82.136,9960.691,937.550,0
17575,175990079.697,79.697,9997.561,924.234,0
17576,176000087.127,87.127,10007.430,946.309,0
17577,176010115.966,115.966,10028.839,969.049,0
17578,176020075.397,75.397,9959.431,932.197,0
17579,176030080.698,80.698,10005.301,945.123,0
17580,176040084.277,84.277,10003.579,955.456,0
17581,176050123.967,123.967,10039.690,951.956,0
17582,176062867.620,2867.620,12743.653,948.105,0
17583,176070082.626,82.626,7215.006,932.234,0
17584,176080087.742,87.742,10005.116,970.568,0
17585,176090115.210,115.210,10027.468,971.012,0
17586,176100080.790,80.790,9965.580,961.900,0
17587,176110087.758,87.758,10006.968,950.623,0
17588,176120085.207,85.207,9997.449,969.253,0
17589,176131807.885,1807.885,11722.678,953.919,0
17590,176143747.118,3747.118,11939.233,948.882,0
17591,176150079.185,79.185,6332.067,937.586,0
17592,176163795.535,3795.535,13716.350,930.938,0
17593,176170133.436,133.436,6337.901,963.401,0
17594,176180081.478,81.478,9948.042,936.289,0
17595,176190092.780,92.780,10011.302,955.346,0
17596,176200088.100,88.100,9995.320,982.975,0
