cycle,t_wake_us,wake_latency_us,period_us,bus_us,rc
9990,99900020.292,20.292,10002.856,925.290,0
9991,99910017.908,17.908,9997.616,929.105,0
9992,99920016.450,16.450,9998.542,922.864,0
9993,99930018.140,18.140,10001.690,923.031,0
9994,99940018.052,18.052,9999.912,933.734,0
9995,99950015.539,15.539,9997.487,927.179,0
9996,99960017.525,17.525,10001.986,929.030,0
9997,99970017.474,17.474,9999.949,918.123,0
9998,99980017.479,17.479,10000.005,931.290,0
9999,99990017.836,17.836,10000.357,922.753,0
10000,100000017.915,17.915,10000.079,923.419,0
10001,100010016.827,16.827,9998.912,926.790,0
10002,100020016.795,16.795,9999.968,930.345,0
10003,100030013.374,13.374,9996.579,942.234,0
10004,100040014.046,14.046,10000.672,935.456,0
10005,100050017.384,17.384,10003.338,933.142,0
10006,100060018.092,18.092,10000.708,934.327,0
10007,100070017.264,17.264,9999.172,936.030,0
10008,100080014.046,14.046,9996.782,940.863,0
10009,100090018.699,18.699,10004.653,936.419,0
10010,100100017.538,17.538,9998.839,939.253,0
10011,100110018.394,18.394,10000.856,941.438,0
10012,100120016.603,16.603,9998.209,940.012,0
10013,100130017.367,17.367,10000.764,946.123,0
10014,100140017.909,17.909,10000.542,946.067,0
10015,100150017.525,17.525,9999.616,927.271,0
10016,100160017.974,17.974,10000.449,948.457,0
10017,100170017.442,17.442,9999.468,929.475,0
10018,100180017.891,17.891,10000.449,930.549,0
10019,100190017.192,17.192,9999.301,932.142,0
10020,100200017.957,17.957,10000.765,933.419,0
10021,100210013.702,13.702,9995.745,939.327,0
10022,100220013.281,13.281,9999.579,939.864,0
10023,100230017.934,17.934,10004.653,937.178,0
10024,100240015.754,15.754,9997.820,942.253,0
10025,100250017.481,17.481,10001.727,942.068,0
10026,100260017.689,17.689,10000.208,942.178,0
10027,100270017.676,17.676,9999.987,943.938,0
10028,100280018.014,18.014,10000.338,946.252,0
10029,100290017.963,17.963,9999.949,945.382,0
10030,100300017.561,17.561,9999.598,948.290,0
10031,100310017.992,17.992,10000.431,947.271,0
10032,100320017.719,17.719,9999.727,921.012,0
10033,100330017.779,17.779,10000.060,929.271,0
10034,100340017.710,17.710,9999.931,930.272,0
10035,100350017.881,17.881,10000.171,928.846,0
10036,100360017.479,17.479,9999.598,931.735,0
10037,100370017.724,17.724,10000.245,929.271,0
10038,100380017.655,17.655,9999.931,940.123,0
10039,100390017.864,17.864,10000.209,938.290,0
10040,100400017.739,17.739,9999.875,941.530,0
10041,100410017.744,17.744,10000.005,941.475,0
10042,100420017.304,17.304,9999.560,938.605,0
10043,100430016.642,16.642,9999.338,942.623,0
10044,100440018.370,18.370,10001.728,943.641,0
10045,100450018.115,18.115,9999.745,947.049,0
10046,100460018.027,18.027,9999.912,945.123,0
10047,100470019.069,19.069,10001.042,942.753,0
10048,100480017.667,17.667,9998.598,948.586,0
10049,100490018.098,18.098,10000.431,950.105,0
10050,100500017.806,17.806,9999.708,948.586,0
10051,100510017.885,17.885,10000.079,950.160,0
10052,100520018.001,18.001,10000.116,953.919,0
10053,100530013.617,13.617,9995.616,961.827,0
10054,100540016.437,16.437,10002.820,956.641,0
10055,100550018.034,18.034,10001.597,957.345,0
10056,100560017.650,17.650,9999.616,965.234,0
10057,100570018.025,18.025,10000.375,959.753,0
10058,100580018.326,18.326,10000.301,960.419,0
10059,100590017.331,17.331,9999.005,964.197,0
10060,100600018.058,18.058,10000.727,966.197,0
10061,100610017.730,17.730,9999.672,969.123,0
10062,100620017.864,17.864,10000.134,967.086,0
10063,100630017.684,17.684,9999.820,972.771,0
10064,100640017.800,17.800,10000.116,971.253,0
10065,100650017.342,17.342,9999.542,977.123,0
10066,100660017.643,17.643,10000.301,972.623,0
10067,100670017.741,17.741,10000.098,974.419,0
10068,100680017.616,17.616,9999.875,971.438,0
10069,100690017.250,17.250,9999.634,984.475,0
10070,100700017.755,17.755,10000.505,981.308,0
10071,100710017.297,17.297,9999.542,977.623,0
10072,100720017.820,17.820,10000.523,975.808,0
10073,100730018.029,18.029,10000.209,989.567,0
10074,100740017.664,17.664,9999.635,982.808,0
10075,100750017.946,17.946,10000.282,983.271,0
10076,100760017.821,17.821,9999.875,982.494,0
10077,100770017.178,17.178,9999.357,987.364,0
10078,100780017.757,17.757,10000.579,986.419,0
10079,100790016.577,16.577,9998.820,984.160,0
10080,100800016.322,16.322,9999.745,998.216,0
10081,100810015.661,15.661,9999.339,993.104,0
10082,100820014.017,14.017,9998.356,990.011,0
10083,100830011.504,11.504,9997.487,999.456,0
10084,100840011.768,11.768,10000.264,1002.623,0
10085,100850011.828,11.828,10000.060,919.957,0
10086,100860013.814,13.814,10001.986,999.271,0
10087,100870013.653,13.653,9999.839,919.475,0
10088,100880013.565,13.565,9999.912,912.734,0
10089,100890013.422,13.422,9999.857,992.493,0
10090,100900017.186,17.186,10003.764,1001.530,0
10091,100910013.968,13.968,9996.782,917.883,0
10092,100920006.325,6.325,9992.357,886.494,0
10093,100930005.737,5.737,9999.412,886.235,0
10094,100940005.927,5.927,10000.190,889.531,0
10095,100950006.118,6.118,10000.191,888.790,0
10096,100960005.993,5.993,9999.875,889.864,0
10097,100970005.998,5.998,10000.005,891.956,0
10098,100980006.058,6.058,10000.060,892.401,0
10099,100990005.730,5.730,9999.672,894.308,0
10100,101000005.994,5.994,10000.264,895.401,0
10101,101010005.980,5.980,9999.986,896.753,0
10102,101020006.040,6.040,10000.060,898.568,0
10103,101030005.101,5.101,9999.061,901.031,0
10104,101040005.606,5.606,10000.505,901.605,0
10105,101050006.685,6.685,10001.079,900.549,0
10106,101060006.023,6.023,9999.338,893.049,0
10107,101070006.417,6.417,10000.394,907.030,0
10108,101080005.477,5.477,9999.060,885.327,0
10109,101090004.982,4.982,9999.505,882.272,0
10110,101100005.098,5.098,10000.116,886.105,0
10111,101110006.417,6.417,10001.319,884.216,0
10112,101120005.996,5.996,9999.579,898.124,0
10113,101130005.946,5.946,9999.950,895.512,0
10114,101140006.062,6.062,10000.116,900.068,0
10115,101150005.455,5.455,9999.393,898.030,0
10116,101160005.275,5.275,9999.820,917.475,0
10117,101170006.113,6.113,10000.838,900.827,0
10118,101180006.026,6.026,9999.913,905.419,0
10119,101190005.975,5.975,9999.949,904.161,0
10120,101200005.924,5.924,9999.949,907.382,0
10121,101210005.948,5.948,10000.024,879.456,0
10122,101220006.082,6.082,10000.134,887.623,0
10123,101230005.883,5.883,9999.801,891.550,0
10124,101240006.277,6.277,10000.394,886.030,0
10125,101250006.023,6.023,9999.746,880.808,0
10126,101260005.879,5.879,9999.856,883.772,0
10127,101270005.903,5.903,10000.024,887.790,0
10128,101280006.000,6.000,10000.097,879.345,0
10129,101290006.024,6.024,10000.024,891.364,0
10130,101300006.010,6.010,9999.986,882.791,0
10131,101310006.033,6.033,10000.023,886.513,0
10132,101320006.057,6.057,10000.024,886.327,0
10133,101330005.913,5.913,9999.856,879.512,0
10134,101340005.918,5.918,10000.005,886.549,0
10135,101350006.886,6.886,10000.968,890.734,0
10136,101360005.983,5.983,9999.097,891.809,0
10137,101370005.822,5.822,9999.839,883.346,0
10138,101380005.604,5.604,9999.782,888.031,0
10139,101390005.257,5.257,9999.653,886.049,0
10140,101400005.873,5.873,10000.616,889.364,0
10141,101410006.008,6.008,10000.135,890.679,0
10142,101420006.031,6.031,10000.023,882.809,0
10143,101430005.925,5.925,9999.894,891.123,0
10144,101440006.430,6.430,10000.505,885.605,0
10145,101450005.861,5.861,9999.431,887.068,0
10146,101460006.032,6.032,10000.171,898.179,0
10147,101470006.037,6.037,10000.005,891.291,0
10148,101480005.931,5.931,9999.894,882.605,0
10149,101490005.954,5.954,10000.023,883.901,0
10150,101500005.885,5.885,9999.931,892.438,0
10151,101510005.945,5.945,10000.060,886.865,0
10152,101520006.024,6.024,10000.079,888.216,0
10153,101530005.566,5.566,9999.542,891.401,0
10154,101540006.182,6.182,10000.616,882.438,0
10155,101550005.372,5.372,9999.190,894.345,0
10156,101560005.858,5.858,10000.486,895.939,0
10157,101570006.030,6.030,10000.172,886.642,0
10158,101580006.035,6.035,10000.005,888.161,0
10159,101590006.003,6.003,9999.968,889.716,0
10160,101600005.989,5.989,9999.986,881.994,0
10161,101610006.790,6.790,10000.801,892.735,0
10162,101620006.017,6.017,9999.227,885.068,0
10163,101630005.837,5.837,9999.820,887.012,0
10164,101640005.860,5.860,10000.023,888.161,0
10165,101650005.995,5.995,10000.135,889.216,0
10166,101660005.981,5.981,9999.986,882.475,0
10167,101670005.986,5.986,10000.005,882.938,0
10168,101680005.898,5.898,9999.912,883.939,0
10169,101690006.014,6.014,10000.116,885.642,0
10170,101700005.945,5.945,9999.931,888.030,0
10171,101710005.913,5.913,9999.968,889.846,0
10172,101720005.936,5.936,10000.023,890.438,0
10173,101730005.904,5.904,9999.968,890.419,0
10174,101740005.890,5.890,9999.986,893.142,0
10175,101750005.803,5.803,9999.913,894.845,0
10176,101760005.993,5.993,10000.190,881.623,0
10177,101770005.942,5.942,9999.949,881.346,0
10178,101780005.891,5.891,9999.949,898.568,0
10179,101790005.915,5.915,10000.024,897.624,0
10180,101800006.123,6.123,10000.208,885.253,0
10181,101810006.387,6.387,10000.264,899.753,0
10182,101820005.800,5.800,9999.413,887.290,0
10183,101830005.934,5.934,10000.134,888.753,0
10184,101840006.050,6.050,10000.116,887.994,0
10185,101850005.907,5.907,9999.857,889.124,0
10186,101860005.819,5.819,9999.912,890.494,0
10187,101870006.065,6.065,10000.246,890.661,0
10188,101880005.958,5.958,9999.893,893.586,0
10189,101890005.926,5.926,9999.968,893.808,0
10190,101900007.302,7.302,10001.376,893.309,0
10191,101910006.066,6.066,9998.764,897.475,0
10192,101920005.904,5.904,9999.838,899.031,0
10193,101930005.946,5.946,10000.042,887.975,0
10194,101940006.062,6.062,10000.116,902.382,0
10195,101950005.844,5.844,9999.782,902.939,0
10196,101960005.979,5.979,10000.135,889.383,0
10197,101970005.799,5.799,9999.820,891.753,0
10198,101980005.933,5.933,10000.134,883.345,0
10199,101990005.790,5.790,9999.857,884.975,0
10200,102000006.091,6.091,10000.301,894.586,0
10201,102010005.929,5.929,9999.838,878.586,0
10202,102020006.212,6.212,10000.283,892.309,0
10203,102030005.309,5.309,9999.097,887.679,0
10204,102040006.184,6.184,10000.875,889.697,0
10205,102050005.874,5.874,9999.690,889.883,0
10206,102060005.935,5.935,10000.061,890.605,0
10207,102070007.347,7.347,10001.412,895.401,0
10208,102080006.889,6.889,9999.542,895.901,0
10209,102090006.894,6.894,10000.005,892.531,0
10210,102100007.547,7.547,10000.653,905.790,0
10211,102110006.885,6.885,9999.338,899.179,0
10212,102120005.057,5.057,9998.172,893.994,0
10213,102130007.099,7.099,10002.042,903.235,0
10214,102140006.752,6.752,9999.653,893.753,0
10215,102150007.034,7.034,10000.282,888.087,0
10216,102160006.872,6.872,9999.838,907.790,0
10217,102170006.933,6.933,10000.061,891.049,0
10218,102180007.456,7.456,10000.523,880.383,0
10219,102190006.868,6.868,9999.412,883.068,0
10220,102200006.966,6.966,10000.098,891.791,0
10221,102210006.860,6.860,9999.894,888.253,0
10222,102220006.846,6.846,9999.986,884.882,0
10223,102230007.314,7.314,10000.468,882.012,0
10224,102240006.467,6.467,9999.153,884.420,0
10225,102250006.953,6.953,10000.486,883.975,0
10226,102260006.902,6.902,9999.949,881.624,0
10227,102270007.537,7.537,10000.635,885.476,0
10228,102280007.005,7.005,9999.468,877.494,0
10229,102290006.917,6.917,9999.912,888.753,0
10230,102300006.422,6.422,9999.505,890.883,0
10231,102310006.797,6.797,10000.375,893.012,0
10232,102320005.024,5.024,9998.227,894.790,0
10233,102330006.918,6.918,10001.894,884.753,0
10234,102340006.849,6.849,9999.931,884.365,0
10235,102350006.761,6.761,9999.912,890.383,0
10236,102360006.858,6.858,10000.097,887.160,0
10237,102370007.234,7.234,10000.376,881.346,0
10238,102380006.831,6.831,9999.597,881.605,0
10239,102390006.817,6.817,9999.986,885.753,0
10240,102400006.878,6.878,10000.061,893.994,0
10241,102410006.827,6.827,9999.949,889.123,0
10242,102420006.851,6.851,10000.024,886.845,0
10243,102430006.967,6.967,10000.116,883.031,0
10244,102440006.731,6.731,9999.764,884.142,0
10245,102450006.810,6.810,10000.079,887.401,0
10246,102460006.611,6.611,9999.801,884.031,0
10247,102470006.727,6.727,10000.116,888.457,0
10248,102480006.491,6.491,9999.764,880.438,0
10249,102490006.959,6.959,10000.468,889.271,0
10250,102500006.964,6.964,10000.005,893.734,0
10251,102510006.450,6.450,9999.486,893.346,0
10252,102520007.084,7.084,10000.634,886.605,0
10253,102530005.423,5.423,9998.339,889.993,0
10254,102540005.131,5.131,9999.708,882.050,0
10255,102550007.043,7.043,10001.912,881.661,0
10256,102560006.826,6.826,9999.783,880.216,0
10257,102570006.757,6.757,9999.931,885.290,0
10258,102580006.558,6.558,9999.801,892.475,0
10259,102590006.878,6.878,10000.320,888.494,0
10260,102600007.253,7.253,10000.375,885.735,0
10261,102610006.887,6.887,9999.634,889.901,0
10262,102620006.818,6.818,9999.931,891.031,0
10263,102630006.712,6.712,9999.894,893.197,0
10264,102640006.865,6.865,10000.153,891.641,0
10265,102650006.888,6.888,10000.023,893.272,0
10266,102660006.875,6.875,9999.987,895.364,0
10267,102670006.787,6.787,9999.912,895.846,0
10268,102680006.829,6.829,10000.042,896.883,0
10269,102690006.889,6.889,10000.060,898.049,0
10270,102700006.931,6.931,10000.042,882.160,0
10271,102710006.973,6.973,10000.042,901.105,0
10272,102720006.682,6.682,9999.709,903.253,0
10273,102730006.520,6.520,9999.838,889.068,0
10274,102740006.840,6.840,10000.320,889.920,0
10275,102750006.844,6.844,10000.004,889.365,0
10276,102760006.812,6.812,9999.968,892.235,0
10277,102770006.687,6.687,9999.875,892.920,0
10278,102780006.618,6.618,9999.931,895.531,0
10279,102790006.475,6.475,9999.857,895.994,0
10280,102800006.702,6.702,10000.227,898.123,0
10281,102810006.688,6.688,9999.986,899.253,0
10282,102820006.582,6.582,9999.894,901.271,0
10283,102830006.643,6.643,10000.061,902.549,0
10284,102840006.518,6.518,9999.875,887.364,0
10285,102850007.374,7.374,10000.856,886.549,0
10286,102860006.787,6.787,9999.413,890.901,0
10287,102870006.718,6.718,9999.931,907.882,0
10288,102880006.667,6.667,9999.949,895.123,0
10289,102890006.505,6.505,9999.838,891.494,0
10290,102900007.102,7.102,10000.597,895.327,0
10291,102910006.904,6.904,9999.802,885.975,0
10292,102920006.816,6.816,9999.912,879.142,0
10293,102930007.136,7.136,10000.320,891.086,0
10294,102940006.992,6.992,9999.856,888.901,0
10295,102950005.442,5.442,9998.450,888.382,0
10296,102960007.095,7.095,10001.653,889.679,0
10297,102970005.081,5.081,9997.986,896.660,0
10298,102980007.512,7.512,10002.431,896.883,0
10299,102990005.202,5.202,9997.690,898.994,0
10300,103000004.873,4.873,9999.671,893.383,0
10301,103010007.119,7.119,10002.246,879.549,0
10302,103020006.920,6.920,9999.801,886.679,0
10303,103030005.147,5.147,9998.227,895.234,0
10304,103040005.041,5.041,9999.894,880.698,0
10305,103050007.435,7.435,10002.394,886.087,0
10306,103060007.051,7.051,9999.616,891.345,0
10307,103070006.741,6.741,9999.690,889.753,0
10308,103080006.912,6.912,10000.171,894.216,0
10309,103090006.750,6.750,9999.838,884.883,0
10310,103100006.792,6.792,10000.042,890.068,0
10311,103110006.556,6.556,9999.764,881.939,0
10312,103120007.024,7.024,10000.468,882.679,0
10313,103130006.881,6.881,9999.857,889.327,0
10314,103140006.941,6.941,10000.060,884.938,0
10315,103150005.372,5.372,9998.431,890.105,0
10316,103160005.988,5.988,10000.616,888.735,0
10317,103170007.141,7.141,10001.153,887.697,0
10318,103180007.183,7.183,10000.042,887.475,0
10319,103190007.132,7.132,9999.949,888.920,0
10320,103200006.359,6.359,9999.227,885.475,0
10321,103210006.920,6.920,10000.561,886.179,0
10322,103220006.628,6.628,9999.708,887.883,0
10323,103230006.856,6.856,10000.228,895.864,0
10324,103240006.434,6.434,9999.578,886.475,0
10325,103250006.847,6.847,10000.413,883.642,0
10326,103260006.963,6.963,10000.116,881.160,0
10327,103270006.671,6.671,9999.708,886.476,0
10328,103280006.843,6.843,10000.172,888.123,0
10329,103290005.181,5.181,9998.338,887.605,0
10330,103300008.371,8.371,10003.190,888.994,0
10331,103310006.691,6.691,9998.320,880.198,0
10332,103320006.825,6.825,10000.134,883.642,0
10333,103330006.849,6.849,10000.024,885.994,0
10334,103340006.798,6.798,9999.949,887.494,0
10335,103350007.525,7.525,10000.727,885.142,0
10336,103360011.011,11.011,10003.486,886.568,0
10337,103370007.072,7.072,9996.061,888.920,0
10338,103380006.595,6.595,9999.523,884.994,0
10339,103390006.915,6.915,10000.320,892.568,0
10340,103400006.957,6.957,10000.042,887.216,0
10341,103410006.962,6.962,10000.005,885.956,0
10342,103420006.837,6.837,9999.875,890.012,0
10343,103430006.823,6.823,9999.986,891.364,0
10344,103440006.828,6.828,10000.005,892.864,0
10345,103450007.018,7.018,10000.190,881.846,0
10346,103460006.875,6.875,9999.857,886.123,0
10347,103470006.731,6.731,9999.856,898.512,0
10348,103480006.810,6.810,10000.079,886.994,0
10349,103490006.630,6.630,9999.820,886.901,0
10350,103500006.820,6.820,10000.190,891.476,0
10351,103510007.418,7.418,10000.598,892.327,0
10352,103520006.867,6.867,9999.449,896.050,0
10353,103530005.464,5.464,9998.597,898.402,0
10354,103540004.821,4.821,9999.357,897.586,0
10355,103550006.919,6.919,10002.098,899.642,0
10356,103560006.942,6.942,10000.023,896.698,0
10357,103570006.762,6.762,9999.820,898.327,0
10358,103580006.859,6.859,10000.097,903.290,0
10359,103590006.808,6.808,9999.949,901.735,0
10360,103600005.239,5.239,9998.431,887.642,0
10361,103610006.726,6.726,10001.487,889.234,0
10362,103620007.971,7.971,10001.245,904.346,0
10363,103630006.883,6.883,9998.912,891.383,0
10364,103640006.814,6.814,9999.931,892.864,0
10365,103650006.856,6.856,10000.042,892.901,0
10366,103660006.768,6.768,9999.912,895.365,0
10367,103670006.644,6.644,9999.876,896.623,0
10368,103680006.871,6.871,10000.227,897.087,0
10369,103690006.820,6.820,9999.949,899.253,0
10370,103700006.899,6.899,10000.079,880.364,0
10371,103710006.533,6.533,9999.634,902.957,0
10372,103720006.612,6.612,10000.079,883.346,0
10373,103730006.821,6.821,10000.209,887.031,0
10374,103740006.863,6.863,10000.042,890.086,0
10375,103750006.812,6.812,9999.949,888.808,0
10376,103760006.854,6.854,10000.042,909.845,0
10377,103770006.674,6.674,9999.820,910.864,0
10378,103780006.845,6.845,10000.171,910.920,0
10379,103790006.813,6.813,9999.968,884.197,0
10380,103800006.948,6.948,10000.135,886.308,0
10381,103810006.767,6.767,9999.819,896.734,0
10382,103820006.476,6.476,9999.709,887.679,0
10383,103830006.777,6.777,10000.301,888.068,0
10384,103840006.745,6.745,9999.968,889.753,0
10385,103850006.787,6.787,10000.042,890.864,0
10386,103860006.792,6.792,10000.005,898.697,0
10387,103870006.741,6.741,9999.949,896.197,0
10388,103880006.709,6.709,9999.968,898.735,0
10389,103890006.806,6.806,10000.097,897.846,0
10390,103900007.015,7.015,10000.209,898.716,0
10391,103910006.908,6.908,9999.893,883.549,0
10392,103920006.913,6.913,10000.005,886.271,0
10393,103930006.640,6.640,9999.727,885.309,0
10394,103940006.960,6.960,10000.320,885.438,0
10395,103950007.039,7.039,10000.079,891.993,0
10396,103960006.822,6.822,9999.783,893.605,0
10397,103970006.678,6.678,9999.856,881.660,0
10398,103980006.980,6.980,10000.302,884.475,0
10399,103990006.836,6.836,9999.856,887.679,0
10400,104000006.860,6.860,10000.024,887.716,0
10401,104010006.846,6.846,9999.986,880.272,0
10402,104020006.221,6.221,9999.375,889.197,0
10403,104030005.152,5.152,9998.931,895.975,0
10404,104040004.972,4.972,9999.820,889.438,0
10405,104050006.125,6.125,10001.153,887.327,0
10406,104060007.018,7.018,10000.893,887.217,0
10407,104070006.931,6.931,9999.913,889.790,0
10408,104080006.843,6.843,9999.912,877.679,0
10409,104090006.996,6.996,10000.153,887.309,0
10410,104100006.871,6.871,9999.875,894.290,0
10411,104110005.746,5.746,9998.875,897.327,0
10412,104120006.974,6.974,10001.228,895.475,0
10413,104130006.941,6.941,9999.967,889.828,0
10414,104140006.835,6.835,9999.894,881.309,0
10415,104150006.858,6.858,10000.023,881.512,0
10416,104160006.863,6.863,10000.005,885.791,0
10417,104170006.739,6.739,9999.876,886.901,0
10418,104180006.410,6.410,9999.671,895.753,0
10419,104190006.915,6.915,10000.505,898.642,0
10420,104200005.383,5.383,9998.468,893.790,0
10421,104210007.073,7.073,10001.690,880.217,0
10422,104220006.874,6.874,9999.801,883.531,0
10423,104230006.786,6.786,9999.912,892.772,0
10424,104240006.291,6.291,9999.505,895.790,0
10425,104250006.870,6.870,10000.579,889.642,0
10426,104260006.838,6.838,9999.968,891.253,0
10427,104270007.028,7.028,10000.190,882.197,0
10428,104280006.829,6.829,9999.801,891.123,0
10429,104290006.890,6.890,10000.061,886.253,0
10430,104300006.876,6.876,9999.986,886.494,0
10431,104310006.677,6.677,9999.801,889.179,0
10432,104320006.700,6.700,10000.023,887.642,0
10433,104330006.890,6.890,10000.190,891.180,0
10434,104340006.784,6.784,9999.894,890.883,0
10435,104350006.789,6.789,10000.005,885.420,0
10436,104360006.887,6.887,10000.098,886.364,0
10437,104370006.780,6.780,9999.893,888.976,0
10438,104380006.785,6.785,10000.005,891.234,0
10439,104390006.790,6.790,10000.005,888.049,0
10440,104400006.906,6.906,10000.116,892.253,0
10441,104410006.874,6.874,9999.968,890.753,0
10442,104420006.749,6.749,9999.875,894.956,0
10443,104430006.865,6.865,10000.116,897.401,0
10444,104440006.888,6.888,10000.023,898.513,0
10445,104450006.801,6.801,9999.913,895.790,0
10446,104460006.898,6.898,10000.097,900.864,0
10447,104470006.940,6.940,10000.042,882.327,0
10448,104480006.797,6.797,9999.857,904.901,0
10449,104490006.839,6.839,10000.042,885.161,0
10450,104500006.881,6.881,10000.042,906.679,0
10451,104510006.867,6.867,9999.986,908.994,0
10452,104520006.816,6.816,9999.949,889.420,0
10453,104530005.303,5.303,9998.487,891.771,0
10454,104540005.030,5.030,9999.727,894.624,0
10455,104550006.275,6.275,10001.245,894.809,0
10456,104560006.354,6.354,10000.079,895.957,0
10457,104570006.859,6.859,10000.505,896.661,0
10458,104580006.956,6.956,10000.097,898.808,0
10459,104590006.758,6.758,9999.802,899.956,0
10460,104600006.818,6.818,10000.060,900.957,0
10461,104610006.823,6.823,10000.005,901.790,0
10462,104620006.883,6.883,10000.060,903.513,0
10463,104630006.796,6.796,9999.913,904.198,0
10464,104640006.763,6.763,9999.967,907.179,0
10465,104650006.935,6.935,10000.172,907.438,0
10466,104660006.866,6.866,9999.931,909.475,0
10467,104670006.685,6.685,9999.819,888.272,0
10468,104680006.931,6.931,10000.246,912.197,0
10469,104690006.788,6.788,9999.857,888.568,0
10470,104700006.700,6.700,9999.912,885.179,0
10471,104710006.797,6.797,10000.097,894.012,0
10472,104720005.191,5.191,9998.394,895.494,0
10473,104730006.770,6.770,10001.579,895.994,0
10474,104740006.868,6.868,10000.098,893.605,0
10475,104750006.484,6.484,9999.616,889.623,0
10476,104760006.803,6.803,10000.319,895.179,0
10477,104770006.808,6.808,10000.005,901.290,0
10478,104780006.887,6.887,10000.079,897.716,0
10479,104790006.799,6.799,9999.912,895.939,0
10480,104800006.804,6.804,10000.005,887.975,0
10481,104810006.772,6.772,9999.968,888.383,0
10482,104820006.777,6.777,10000.005,883.272,0
10483,104830006.782,6.782,10000.005,881.661,0
10484,104840006.861,6.861,10000.079,880.939,0
10485,104850006.792,6.792,9999.931,889.087,0
10486,104860006.500,6.500,9999.708,889.123,0
10487,104870007.672,7.672,10001.172,882.031,0
10488,104880006.825,6.825,9999.153,891.753,0
10489,104890006.663,6.663,9999.838,886.864,0
10490,104900012.149,12.149,10005.486,889.420,0
10491,104910007.006,7.006,9994.857,889.235,0
10492,104920006.807,6.807,9999.801,892.290,0
10493,104930006.942,6.942,10000.135,882.716,0
10494,104940006.983,6.983,10000.041,890.957,0
10495,104950006.729,6.729,9999.746,886.456,0
10496,104960006.789,6.789,10000.060,888.290,0
10497,104970006.739,6.739,9999.950,889.846,0
10498,104980006.781,6.781,10000.042,888.235,0
10499,104990005.360,5.360,9998.579,884.345,0
10500,105000005.087,5.087,9999.727,891.698,0
10501,105010007.092,7.092,10002.005,890.735,0
10502,105020006.856,6.856,9999.764,886.568,0
10503,105030005.175,5.175,9998.319,889.439,0
10504,105040004.995,4.995,9999.820,888.809,0
10505,105050006.630,6.630,10001.635,888.401,0
10506,105060006.801,6.801,10000.171,883.679,0
10507,105070006.343,6.343,9999.542,885.161,0
10508,105080007.089,7.089,10000.746,887.623,0
10509,105090005.242,5.242,9998.153,889.493,0
10510,105100007.043,7.043,10001.801,889.364,0
10511,105110006.955,6.955,9999.912,889.475,0
10512,105120006.886,6.886,9999.931,883.235,0
10513,105130006.854,6.854,9999.968,881.308,0
10514,105140006.599,6.599,9999.745,894.142,0
10515,105150006.845,6.845,10000.246,895.939,0
10516,105160006.831,6.831,9999.986,888.531,0
10517,105170006.836,6.836,10000.005,889.605,0
10518,105180007.156,7.156,10000.320,891.642,0
10519,105190006.698,6.698,9999.542,883.382,0
10520,105200005.499,5.499,9998.801,886.346,0
10521,105210007.059,7.059,10001.560,885.235,0
10522,105220006.897,6.897,9999.838,888.976,0
10523,105230006.791,6.791,9999.894,917.975,0
10524,105240006.537,6.537,9999.746,887.865,0
10525,105250007.338,7.338,10000.801,892.179,0
10526,105260006.824,6.824,9999.486,894.253,0
10527,105270006.755,6.755,9999.931,895.086,0
10528,105280006.908,6.908,10000.153,896.734,0
10529,105290006.913,6.913,10000.005,896.550,0
10530,105300006.788,6.788,9999.875,899.050,0
10531,105310006.830,6.830,10000.042,899.753,0
10532,105320006.779,6.779,9999.949,901.828,0
10533,105330006.840,6.840,10000.061,903.623,0
10534,105340006.863,6.863,10000.023,907.309,0
10535,105350006.664,6.664,9999.801,904.031,0
10536,105360006.836,6.836,10000.172,887.661,0
10537,105370006.748,6.748,9999.912,904.771,0
10538,105380006.753,6.753,10000.005,907.160,0
10539,105390006.832,6.832,10000.079,909.660,0
10540,105400007.003,7.003,10000.171,893.235,0
10541,105410006.768,6.768,9999.765,895.772,0
10542,105420005.365,5.365,9998.597,897.346,0
10543,105430006.703,6.703,10001.338,913.864,0
10544,105440006.801,6.801,10000.098,898.587,0
10545,105450006.824,6.824,10000.023,901.031,0
10546,105460006.681,6.681,9999.857,902.123,0
10547,105470006.815,6.815,10000.134,902.939,0
10548,105480006.765,6.765,9999.950,904.457,0
10549,105490006.769,6.769,10000.004,906.253,0
10550,105500006.793,6.793,10000.024,885.475,0
10551,105510007.650,7.650,10000.857,882.253,0
10552,105520006.784,6.784,9999.134,909.790,0
10553,105530005.252,5.252,9998.468,912.420,0
10554,105540005.146,5.146,9999.894,889.327,0
10555,105550006.354,6.354,10001.208,914.661,0
10556,105560006.878,6.878,10000.524,892.142,0
10557,105570006.864,6.864,9999.986,893.457,0
10558,105580006.832,6.832,9999.968,894.902,0
10559,105590007.337,7.337,10000.505,884.864,0
10560,105600006.804,6.804,9999.467,886.438,0
10561,105610006.791,6.791,9999.987,898.624,0
10562,105620006.759,6.759,9999.968,900.327,0
10563,105630006.782,6.782,10000.023,890.883,0
10564,105640006.879,6.879,10000.097,893.901,0
10565,105650006.532,6.532,9999.653,893.938,0
10566,105660006.704,6.704,10000.172,894.772,0
10567,105670006.876,6.876,10000.172,895.994,0
10568,105680006.473,6.473,9999.597,907.105,0
10569,105690006.737,6.737,10000.264,906.216,0
10570,105700006.816,6.816,10000.079,884.808,0
